salesdata
;orderId;orderState;customer;product;orderDate;orderAmountInCents;Currency
5556;6451;4;3652d67bc2;fe2a87eff5;2021-04-18 09:57:57.177;73870,0;USD
5557;6452;4;7a75d5c9c1;fe2a87eff5;2021-04-18 10:21:24.444;73870,0;USD
5558;6453;4;7a63ba812c;98ac5d1ffd;2021-04-18 10:27:54.960;40670,0;USD
5559;6454;0;f4b7660e68;fe2a87eff5;2021-04-18 10:28:06.798;73870,0;USD
5560;6455;4;9f4b40234c;f9c580224e;2021-04-18 10:30:39.192;65570,0;USD
5561;6456;4;e55dbcb79f;fe2a87eff5;2021-04-18 11:01:34.789;73870,0;USD
5562;6457;0;8dc0348ef7;fe2a87eff5;2021-04-18 11:14:59.493;73870,0;USD
5563;6458;0;54967fc1e4;fe2a87eff5;2021-04-18 11:31:02.759;48970,00000000000;USD
5564;6459;4;d7fe2a2ca9;98ac5d1ffd;2021-04-18 11:31:06.935;57270,00000000000;USD
5565;6460;4;d7fe2a2ca9;98ac5d1ffd;2021-04-18 11:34:55.946;40670,0;USD
5566;6461;4;a0786d903a;98ac5d1ffd;2021-04-18 11:38:13.348;48970,00000000000;USD
5567;6462;4;a446c40b21;98ac5d1ffd;2021-04-18 11:38:30.395;48970,00000000000;USD
5568;6463;4;a446c40b21;98ac5d1ffd;2021-04-18 11:41:33.718;40670,0;USD
5569;6464;4;d32f9e29b3;98ac5d1ffd;2021-04-18 11:41:45.161;40670,0;USD
5570;6465;0;b7e1b6214c;fe2a87eff5;2021-04-18 11:47:08.121;48970,00000000000;USD
5571;6466;0;c8144ad79e;fe2a87eff5;2021-04-18 12:11:55.448;40670,0;USD
5572;6467;4;224ffb0266;98ac5d1ffd;2021-04-18 12:17:03.828;48970,00000000000;USD
5573;6468;4;8b53d7cec9;98ac5d1ffd;2021-04-18 12:17:17.133;40670,0;USD
5574;6469;0;a480226e85;fe2a87eff5;2021-04-18 12:19:13.793;57270,00000000000;USD
5575;6470;4;8b53d7cec9;98ac5d1ffd;2021-04-18 12:19:17.678;48970,00000000000;USD
5576;6471;0;702d84cafe;fe2a87eff5;2021-04-18 12:22:21.044;65570,0;USD
5577;6472;0;702d84cafe;fe2a87eff5;2021-04-18 12:28:26.518;73870,0;USD
5578;6473;0;702d84cafe;fe2a87eff5;2021-04-18 12:31:40.368;65570,0;USD
5579;6474;4;d50ece1e55;f9c580224e;2021-04-18 12:50:03.234;57270,00000000000;USD
5580;6475;4;02f48f067c;fe2a87eff5;2021-04-18 12:55:32.535;73870,0;USD
5581;6476;0;57835bbcce;fe2a87eff5;2021-04-18 12:58:46.655;73870,0;USD
5582;6477;7;be88e7642a;98ac5d1ffd;2021-04-18 13:06:49.270;40670,0;USD
5583;6478;7;be88e7642a;98ac5d1ffd;2021-04-18 13:07:35.886;40670,0;USD
5584;6479;4;be88e7642a;98ac5d1ffd;2021-04-18 13:10:06.707;40670,0;USD
5585;6480;7;289a420fb7;fe2a87eff5;2021-04-18 13:10:25.533;73870,0;USD
5586;6481;4;be88e7642a;98ac5d1ffd;2021-04-18 13:11:16.342;73870,0;USD
5587;6482;4;289a420fb7;fe2a87eff5;2021-04-18 13:13:08.061;73870,0;USD
5588;6483;0;5ca5f766ad;fe2a87eff5;2021-04-18 13:24:18.338;65570,0;USD
5589;6484;0;19834a960c;fe2a87eff5;2021-04-18 13:42:11.799;40670,0;USD
5590;6485;0;19834a960c;fe2a87eff5;2021-04-18 13:43:28.617;48970,00000000000;USD
5591;6486;4;7e0af3ec9e;98ac5d1ffd;2021-04-18 13:59:01.446;40670,0;USD
5592;6487;4;1a04d59c11;f9c580224e;2021-04-18 14:00:31.783;65570,0;USD
5593;6488;0;ff89224a35;fe2a87eff5;2021-04-18 14:02:26.743;65570,0;USD
5594;6489;4;0e22ac16a0;fe2a87eff5;2021-04-18 14:17:08.316;73870,0;USD
5595;6490;4;0e22ac16a0;fe2a87eff5;2021-04-18 14:19:51.074;65570,0;USD
5596;6491;0;0e22ac16a0;fe2a87eff5;2021-04-18 14:22:26.154;65570,0;USD
5597;6492;0;eda46421c6;fe2a87eff5;2021-04-18 14:59:32.042;73870,0;USD
5598;6493;4;b866a4b7fa;fe2a87eff5;2021-04-18 15:00:20.560;73870,0;USD
5599;6494;0;3c9ddcd0a3;fe2a87eff5;2021-04-18 15:32:07.387;65570,0;USD
5600;6495;0;3c9ddcd0a3;fe2a87eff5;2021-04-18 15:33:13.307;65570,0;USD
5601;6496;4;a4fbe8a7e2;fe2a87eff5;2021-04-18 16:35:12.029;73870,0;USD
5602;6497;0;5113e16de6;fe2a87eff5;2021-04-18 16:44:40.723;48970,00000000000;USD
5603;6498;4;84753f378a;fe2a87eff5;2021-04-18 16:51:39.217;73870,0;USD
5604;6499;0;4fe633c67e;fe2a87eff5;2021-04-18 16:56:47.558;48970,00000000000;USD
5605;6500;4;2b626dac6c;98ac5d1ffd;2021-04-18 17:04:31.357;48970,00000000000;USD
5606;6501;4;1b62842e30;98ac5d1ffd;2021-04-18 17:34:40.284;40670,0;USD
5607;6502;4;1b62842e30;98ac5d1ffd;2021-04-18 17:35:59.222;48970,00000000000;USD
5608;6503;7;8dc4cece9c;98ac5d1ffd;2021-04-18 17:37:09.894;40670,0;USD
5609;6504;7;8dc4cece9c;98ac5d1ffd;2021-04-18 17:37:48.241;40670,0;USD
5610;6505;7;8dc4cece9c;98ac5d1ffd;2021-04-18 17:38:17.284;40670,0;USD
5611;6506;0;8dc4cece9c;fe2a87eff5;2021-04-18 17:39:42.810;40670,0;USD
5612;6507;0;61dbacd989;fe2a87eff5;2021-04-18 17:43:34.585;73870,0;USD
5613;6508;4;221e929de3;98ac5d1ffd;2021-04-18 17:45:06.964;48970,00000000000;USD
5614;6509;4;6468923884;fe2a87eff5;2021-04-18 17:46:21.664;73870,0;USD
5615;6510;0;e062c1fcf6;fe2a87eff5;2021-04-18 17:47:13.824;65570,0;USD
5616;6511;4;f5cce05f81;98ac5d1ffd;2021-04-18 17:57:08.662;48970,00000000000;USD
5617;6512;4;58283d3636;f9c580224e;2021-04-18 17:58:17.975;65570,0;USD
5618;6513;4;f5cce05f81;98ac5d1ffd;2021-04-18 17:58:59.018;40670,0;USD
5619;6514;7;7c6be010e0;fe2a87eff5;2021-04-18 18:01:22.786;65570,0;USD
5620;6515;0;725fd1c180;fe2a87eff5;2021-04-18 18:04:39.929;73870,0;USD
5621;6516;4;44dee1c5bd;98ac5d1ffd;2021-04-18 18:06:05.723;40670,0;USD
5622;6517;4;44dee1c5bd;98ac5d1ffd;2021-04-18 18:08:06.476;48970,00000000000;USD
5623;6518;4;7c6be010e0;fe2a87eff5;2021-04-18 18:08:41.084;65570,0;USD
5624;6519;4;943b6ab496;98ac5d1ffd;2021-04-18 18:26:29.866;40670,0;USD
5625;6520;0;6f0a70dffe;fe2a87eff5;2021-04-18 18:26:36.443;65570,0;USD
5626;6521;4;fc6b55f6bc;98ac5d1ffd;2021-04-18 18:27:31.534;73870,0;USD
5627;6522;0;ff89224a35;fe2a87eff5;2021-04-18 18:41:54.689;73870,0;USD
5628;6523;0;084ad2bb2b;fe2a87eff5;2021-04-18 18:44:38.188;73870,0;USD
5629;6524;0;2963eaaad6;fe2a87eff5;2021-04-18 18:54:33.125;73870,0;USD
5630;6525;0;1d6ce487bc;fe2a87eff5;2021-04-18 19:02:21.167;73870,0;USD
5631;6526;7;3537edf86f;fe2a87eff5;2021-04-18 19:03:47.661;65570,0;USD
5632;6527;4;3537edf86f;fe2a87eff5;2021-04-18 19:04:51.657;65570,0;USD
5633;6528;4;e678b73e6a;fe2a87eff5;2021-04-18 19:07:34.634;73870,0;USD
5634;6529;4;59d181fdce;98ac5d1ffd;2021-04-18 19:12:21.156;40670,0;USD
5635;6530;0;a0cc039dbf;fe2a87eff5;2021-04-18 19:13:26.041;65570,0;USD
5636;6531;4;3ab169bf98;98ac5d1ffd;2021-04-18 19:14:18.731;48970,00000000000;USD
5637;6532;0;a0cc039dbf;fe2a87eff5;2021-04-18 19:14:44.524;73870,0;USD
5638;6533;0;a0cc039dbf;fe2a87eff5;2021-04-18 19:16:20.216;65570,0;USD
5639;6534;4;59d181fdce;98ac5d1ffd;2021-04-18 19:23:26.790;48970,00000000000;USD
5640;6535;4;a3fd6fb135;98ac5d1ffd;2021-04-18 19:33:35.033;40670,0;USD
5641;6536;0;984ca55450;fe2a87eff5;2021-04-18 19:34:06.648;40670,0;USD
5642;6537;4;a3fd6fb135;98ac5d1ffd;2021-04-18 19:34:37.743;48970,00000000000;USD
5643;6538;4;ac551d0314;fe2a87eff5;2021-04-18 19:54:40.460;73870,0;USD
5644;6539;4;1bc9871b22;98ac5d1ffd;2021-04-18 20:05:31.626;48970,00000000000;USD
5645;6540;4;89f74237cb;98ac5d1ffd;2021-04-18 20:06:29.317;40670,0;USD
5646;6541;0;1acb4c8a18;fe2a87eff5;2021-04-18 20:11:09.333;73870,0;USD
5647;6542;4;c644f646e7;fe2a87eff5;2021-04-18 20:22:58.885;73870,0;USD
5648;6543;0;5575fddcbb;fe2a87eff5;2021-04-18 20:36:58.293;65570,0;USD
5649;6544;0;5575fddcbb;fe2a87eff5;2021-04-18 20:38:01.178;65570,0;USD
5650;6545;4;8290f2132e;98ac5d1ffd;2021-04-18 20:54:53.600;73870,0;USD
5651;6546;7;8290f2132e;98ac5d1ffd;2021-04-18 20:55:49.836;40670,0;USD
5652;6547;4;8290f2132e;98ac5d1ffd;2021-04-18 20:56:35.107;40670,0;USD
5653;6548;7;8290f2132e;98ac5d1ffd;2021-04-18 20:57:13.160;48970,00000000000;USD
5654;6549;4;8290f2132e;98ac5d1ffd;2021-04-18 20:57:46.151;48970,00000000000;USD
5655;6550;0;7948b698b2;fe2a87eff5;2021-04-18 21:05:20.179;65570,0;USD
5656;6551;0;7948b698b2;fe2a87eff5;2021-04-18 21:07:07.048;65570,0;USD
5657;6552;0;a88e512e9e;fe2a87eff5;2021-04-18 21:08:18.545;73870,0;USD
5658;6553;0;7948b698b2;fe2a87eff5;2021-04-18 21:08:25.054;73870,0;USD
5659;6554;0;a88e512e9e;fe2a87eff5;2021-04-18 21:10:15.549;40670,0;USD
5660;6555;0;a88e512e9e;fe2a87eff5;2021-04-18 21:10:47.650;48970,00000000000;USD
5661;6556;7;beb3816dae;98ac5d1ffd;2021-04-18 21:15:55.242;40670,0;USD
5662;6557;7;ec06bfc75a;fe2a87eff5;2021-04-18 21:16:00.984;73870,0;USD
5663;6558;4;204b909927;98ac5d1ffd;2021-04-18 21:16:10.009;40670,0;USD
5664;6559;4;ec06bfc75a;fe2a87eff5;2021-04-18 21:16:12.920;73870,0;USD
5665;6560;7;beb3816dae;98ac5d1ffd;2021-04-18 21:16:31.923;40670,0;USD
5666;6561;0;e64c33a926;fe2a87eff5;2021-04-18 21:18:06.262;65570,0;USD
5667;6562;0;e64c33a926;fe2a87eff5;2021-04-18 21:19:59.325;65570,0;USD
5668;6563;0;beb3816dae;fe2a87eff5;2021-04-18 21:22:04.186;40670,0;USD
5669;6564;0;b4c4989b67;fe2a87eff5;2021-04-18 21:31:50.008;65570,0;USD
5670;6565;4;c9ab0f0aed;fe2a87eff5;2021-04-18 21:38:34.003;73870,0;USD
5671;6566;4;cce5954acb;98ac5d1ffd;2021-04-18 21:39:26.228;48970,00000000000;USD
5672;6567;4;2e9add4249;98ac5d1ffd;2021-04-18 21:41:19.342;48970,00000000000;USD
5673;6568;4;2e9add4249;98ac5d1ffd;2021-04-18 21:44:45.496;40670,0;USD
5674;6569;4;cce5954acb;98ac5d1ffd;2021-04-18 21:45:23.096;40670,0;USD
5675;6570;4;2e9add4249;98ac5d1ffd;2021-04-18 21:45:36.693;73870,0;USD
5676;6571;4;a0146077c1;fe2a87eff5;2021-04-18 21:57:39.288;65570,0;USD
5677;6572;0;2d6a5f9329;fe2a87eff5;2021-04-18 21:59:20.738;73870,0;USD
5678;6573;0;a1bd7c367e;fe2a87eff5;2021-04-18 21:59:51.407;40670,0;USD
5679;6574;4;a0146077c1;fe2a87eff5;2021-04-18 22:00:23.225;65570,0;USD
5680;6575;0;a1bd7c367e;fe2a87eff5;2021-04-18 22:00:54.984;48970,00000000000;USD
5681;6576;4;86b3919e74;98ac5d1ffd;2021-04-18 22:04:20.057;40670,0;USD
5682;6577;0;0e2bc1df85;fe2a87eff5;2021-04-18 22:52:51.678;65570,0;USD
5683;6578;0;01f78c6cd7;fe2a87eff5;2021-04-19 06:53:52.859;48970,00000000000;USD
5684;6579;4;01f78c6cd7;98ac5d1ffd;2021-04-19 06:58:36.950;40670,0;USD
5685;6580;4;6411b2ef86;98ac5d1ffd;2021-04-19 07:15:32.649;40670,0;USD
5686;6581;4;88c36e0f4c;98ac5d1ffd;2021-04-19 08:43:17.298;40670,0;USD
5687;6582;4;88c36e0f4c;98ac5d1ffd;2021-04-19 08:45:15.195;48970,00000000000;USD
5688;6583;4;a7177c1e5f;98ac5d1ffd;2021-04-19 08:48:20.716;40670,0;USD
5689;6584;7;eb27f15a80;fe2a87eff5;2021-04-19 08:52:31.859;65570,0;USD
5690;6585;7;eb27f15a80;fe2a87eff5;2021-04-19 08:58:16.924;65570,0;USD
5691;6586;4;eb27f15a80;fe2a87eff5;2021-04-19 08:58:47.230;65570,0;USD
5692;6587;7;87f4924416;f9c580224e;2021-04-19 09:03:49.606;65570,0;USD
5693;6588;4;87f4924416;f9c580224e;2021-04-19 09:05:03.164;65570,0;USD
5694;6589;4;d8728a3cae;fe2a87eff5;2021-04-19 09:05:30.887;65570,0;USD
5695;6590;4;d8728a3cae;fe2a87eff5;2021-04-19 09:06:28.439;65570,0;USD
5696;6591;4;87f4924416;f9c580224e;2021-04-19 09:10:32.444;57270,00000000000;USD
5697;6592;4;7a63ba812c;98ac5d1ffd;2021-04-19 09:15:00.730;48970,00000000000;USD
5698;6593;4;5051583bf4;fe2a87eff5;2021-04-19 09:17:30.056;65570,0;USD
5699;6594;4;7a63ba812c;98ac5d1ffd;2021-04-19 09:19:26.644;73870,0;USD
5700;6595;4;2cb1e3900b;98ac5d1ffd;2021-04-19 09:32:03.862;57270,00000000000;USD
5701;6596;4;2cb1e3900b;98ac5d1ffd;2021-04-19 09:35:07.423;40670,0;USD
5702;6597;0;d63a8eedd8;fe2a87eff5;2021-04-19 09:39:25.230;65570,0;USD
5703;6598;0;a13ff9c800;fe2a87eff5;2021-04-19 10:04:12.052;40670,0;USD
5704;6599;7;3cfbb032c1;fe2a87eff5;2021-04-19 10:05:55.342;73870,0;USD
5705;6600;7;3cfbb032c1;fe2a87eff5;2021-04-19 10:07:58.396;73870,0;USD
5706;6601;4;3cfbb032c1;fe2a87eff5;2021-04-19 10:08:24.159;73870,0;USD
5707;6602;0;2da4e1f12d;fe2a87eff5;2021-04-19 10:20:26.995;40670,0;USD
5708;6603;0;7f5ce93d70;fe2a87eff5;2021-04-19 10:23:56.716;65570,0;USD
5709;6604;4;0aac3b83f2;98ac5d1ffd;2021-04-19 10:25:57.706;40670,0;USD
5710;6605;4;0aac3b83f2;98ac5d1ffd;2021-04-19 10:31:04.669;48970,00000000000;USD
5711;6606;4;0aac3b83f2;98ac5d1ffd;2021-04-19 10:36:57.752;73870,0;USD
5712;6607;4;4a76d9c18d;fe2a87eff5;2021-04-19 10:39:24.010;73870,0;USD
5713;6608;0;72b750d9d7;fe2a87eff5;2021-04-19 10:46:07.804;40670,0;USD
5714;6609;0;72b750d9d7;fe2a87eff5;2021-04-19 10:48:58.675;48970,00000000000;USD
5715;6610;0;72b750d9d7;fe2a87eff5;2021-04-19 10:51:35.067;73870,0;USD
5716;6611;7;e6da4da95f;f9c580224e;2021-04-19 11:07:20.658;65570,0;USD
5717;6612;4;e6da4da95f;f9c580224e;2021-04-19 11:07:28.402;65570,0;USD
5718;6613;0;ac6e165951;fe2a87eff5;2021-04-19 11:26:42.536;73870,0;USD
5719;6614;0;3675eb2821;fe2a87eff5;2021-04-19 11:32:07.712;73870,0;USD
5720;6615;0;a43f0628e8;fe2a87eff5;2021-04-19 12:17:06.146;40670,0;USD
5721;6616;0;c3041e1f89;fe2a87eff5;2021-04-19 12:32:19.857;57270,00000000000;USD
5722;6617;0;c3041e1f89;fe2a87eff5;2021-04-19 12:33:46.801;65570,0;USD
5723;6618;0;f388891c14;fe2a87eff5;2021-04-19 13:04:49.781;40670,0;USD
5724;6619;0;d7903900db;fe2a87eff5;2021-04-19 13:25:17.392;73870,0;USD
5725;6620;0;d7903900db;fe2a87eff5;2021-04-19 13:27:42.540;40670,0;USD
5726;6621;0;d7903900db;fe2a87eff5;2021-04-19 13:28:36.810;48970,00000000000;USD
5727;6622;0;408fe84a0b;fe2a87eff5;2021-04-19 13:30:24.164;73870,0;USD
5728;6623;7;809c068b29;fe2a87eff5;2021-04-19 13:43:19.195;65570,0;USD
5729;6624;4;50a67e6f57;98ac5d1ffd;2021-04-19 13:46:14.439;40670,0;USD
5730;6625;0;809c068b29;fe2a87eff5;2021-04-19 13:47:06.466;65570,0;USD
5731;6626;7;61bdb1234f;f9c580224e;2021-04-19 13:47:21.291;65570,0;USD
5732;6627;4;50a67e6f57;98ac5d1ffd;2021-04-19 13:48:34.161;48970,00000000000;USD
5733;6628;0;809c068b29;fe2a87eff5;2021-04-19 13:54:26.839;73870,0;USD
5734;6629;0;34afc4f89b;fe2a87eff5;2021-04-19 14:05:54.160;40670,0;USD
5735;6630;7;1c91c48e7b;f9c580224e;2021-04-19 14:23:23.364;65570,0;USD
5736;6631;4;1c91c48e7b;f9c580224e;2021-04-19 14:23:32.154;65570,0;USD
5737;6632;4;5ad5df1ab8;fe2a87eff5;2021-04-19 14:53:17.305;73870,0;USD
5738;6633;4;b678319272;98ac5d1ffd;2021-04-19 15:10:34.999;48970,00000000000;USD
5739;6634;0;ffddd4778d;fe2a87eff5;2021-04-19 15:16:49.561;73870,0;USD
5740;6635;0;ffddd4778d;fe2a87eff5;2021-04-19 15:18:04.532;40670,0;USD
5741;6636;0;9848a76db0;fe2a87eff5;2021-04-19 15:20:40.526;40670,0;USD
5742;6637;0;316b5e2a67;fe2a87eff5;2021-04-19 15:33:23.235;73870,0;USD
5743;6638;7;4,83065E+83;98ac5d1ffd;2021-04-19 15:52:18.653;73870,0;USD
5744;6639;4;b6035ec939;fe2a87eff5;2021-04-19 16:04:33.020;73870,0;USD
5745;6640;4;61bdb1234f;f9c580224e;2021-04-19 16:04:48.699;65570,0;USD
5746;6641;0;842848fbdd;fe2a87eff5;2021-04-19 16:55:19.926;73870,0;USD
5747;6642;4;b4d2cfe4ab;98ac5d1ffd;2021-04-19 16:57:06.689;40670,0;USD
5748;6643;4;0109139b4c;fe2a87eff5;2021-04-19 17:02:14.155;73870,0;USD
5749;6644;0;4,83065E+83;fe2a87eff5;2021-04-19 17:53:05.086;40670,0;USD
5750;6645;0;68209356a2;fe2a87eff5;2021-04-19 17:53:31.317;73870,0;USD
5751;6646;0;4,83065E+83;fe2a87eff5;2021-04-19 17:53:59.792;73870,0;USD
5752;6647;0;4,83065E+83;fe2a87eff5;2021-04-19 17:54:28.895;48970,00000000000;USD
5753;6648;0;ebfa936e6d;fe2a87eff5;2021-04-19 18:00:54.221;73870,0;USD
5754;6649;0;ebfa936e6d;fe2a87eff5;2021-04-19 18:01:46.248;40670,0;USD
5755;6650;0;ebfa936e6d;fe2a87eff5;2021-04-19 18:02:24.561;48970,00000000000;USD
5756;6651;0;69561e36b8;fe2a87eff5;2021-04-19 18:15:22.494;73870,0;USD
5757;6652;4;dea3b31961;98ac5d1ffd;2021-04-19 18:16:38.748;40670,0;USD
5758;6653;0;afad97761e;fe2a87eff5;2021-04-19 18:26:13.088;40670,0;USD
5759;6654;4;ce13d1ba3a;fe2a87eff5;2021-04-19 18:42:14.079;73870,0;USD
5760;6655;4;469d628787;98ac5d1ffd;2021-04-19 18:55:16.795;40670,0;USD
5761;6656;4;469d628787;98ac5d1ffd;2021-04-19 18:58:00.420;48970,00000000000;USD
5762;6657;7;4264413c23;98ac5d1ffd;2021-04-19 19:41:45.273;82170,0;USD
5763;6658;7;4264413c23;98ac5d1ffd;2021-04-19 19:42:54.988;82170,0;USD
5764;6659;0;3584abf53a;fe2a87eff5;2021-04-19 20:35:12.697;73870,0;USD
5765;6660;0;3584abf53a;fe2a87eff5;2021-04-19 20:37:57.136;48970,00000000000;USD
5766;6661;7;4264413c23;98ac5d1ffd;2021-04-19 21:02:00.551;82170,0;USD
5767;6662;7;4264413c23;98ac5d1ffd;2021-04-19 21:04:55.031;82170,0;USD
5768;6663;7;4264413c23;98ac5d1ffd;2021-04-19 21:05:08.397;82170,0;USD
5769;6664;4;4264413c23;98ac5d1ffd;2021-04-19 21:05:36.287;82170,0;USD
5770;6665;0;8d71c42fe1;fe2a87eff5;2021-04-19 21:40:16.894;40670,0;USD
5771;6666;4;5b4e986437;fe2a87eff5;2021-04-20 06:09:20.919;73870,0;USD
5772;6667;4;fe8e85f0ad;fe2a87eff5;2021-04-20 06:12:27.187;73870,0;USD
5773;6668;0;95c53f5ed2;fe2a87eff5;2021-04-20 06:29:26.590;73870,0;USD
5774;6669;0;726353285c;fe2a87eff5;2021-04-20 06:44:20.921;73870,0;USD
5775;6670;7;d8b82c5a56;98ac5d1ffd;2021-04-20 07:20:28.822;57270,00000000000;USD
5776;6671;7;d8b82c5a56;98ac5d1ffd;2021-04-20 07:22:25.877;57270,00000000000;USD
5777;6672;7;d8b82c5a56;98ac5d1ffd;2021-04-20 07:23:20.891;57270,00000000000;USD
5778;6673;7;d8b82c5a56;98ac5d1ffd;2021-04-20 07:25:16.231;57270,00000000000;USD
5779;6674;7;d8b82c5a56;98ac5d1ffd;2021-04-20 07:25:20.786;57270,00000000000;USD
5780;6675;4;d8b82c5a56;98ac5d1ffd;2021-04-20 07:27:21.859;57270,00000000000;USD
5781;6676;0;864e1a52e7;fe2a87eff5;2021-04-20 07:31:11.313;73870,0;USD
5782;6677;4;094ea9a37d;fe2a87eff5;2021-04-20 07:51:51.848;73870,0;USD
5783;6678;0;b44068057d;fe2a87eff5;2021-04-20 08:02:53.162;40670,0;USD
5784;6679;0;b44068057d;fe2a87eff5;2021-04-20 08:09:18.575;48970,00000000000;USD
5785;6680;4;58f92f56fe;fe2a87eff5;2021-04-20 08:17:18.861;73870,0;USD
5786;6681;4;ce73e505a4;fe2a87eff5;2021-04-20 08:20:07.476;73870,0;USD
5787;6682;4;1b38b3fb42;f9c580224e;2021-04-20 09:33:10.473;57270,00000000000;USD
5788;6683;4;1b38b3fb42;f9c580224e;2021-04-20 09:36:20.955;65570,0;USD
5789;6684;4;7e55ef9d78;fe2a87eff5;2021-04-20 09:43:52.583;73870,0;USD
5790;6685;4;0b1a655b13;fe2a87eff5;2021-04-20 10:05:17.585;65570,0;USD
5791;6686;4;226c57a896;98ac5d1ffd;2021-04-20 10:46:01.434;57270,00000000000;USD
5792;6687;4;af34b4796e;fe2a87eff5;2021-04-20 11:33:03.884;73870,0;USD
5793;6688;0;3658879b8c;fe2a87eff5;2021-04-20 11:49:00.194;40670,0;USD
5794;6689;0;ad1d61300f;fe2a87eff5;2021-04-20 12:16:37.465;57270,00000000000;USD
5795;6690;7;3a3211d78b;98ac5d1ffd;2021-04-20 12:37:43.703;48970,00000000000;USD
5796;6691;0;3a3211d78b;fe2a87eff5;2021-04-20 12:39:15.913;48970,00000000000;USD
5797;6692;0;3a3211d78b;fe2a87eff5;2021-04-20 12:45:04.122;40670,0;USD
5798;6693;0;2df3b62b88;fe2a87eff5;2021-04-20 12:45:35.062;65570,0;USD
5799;6694;7;ffdebcfbf0;98ac5d1ffd;2021-04-20 12:59:31.948;48970,00000000000;USD
5800;6695;7;11bf827baa;98ac5d1ffd;2021-04-20 13:24:16.005;48970,00000000000;USD
5801;6696;7;11bf827baa;98ac5d1ffd;2021-04-20 13:24:21.362;48970,00000000000;USD
5802;6697;0;11bf827baa;fe2a87eff5;2021-04-20 13:25:08.354;40670,0;USD
5803;6698;0;11bf827baa;fe2a87eff5;2021-04-20 13:26:19.929;48970,00000000000;USD
5804;6699;0;842848fbdd;fe2a87eff5;2021-04-20 13:30:51.883;65570,0;USD
5805;6700;0;117133bdc2;fe2a87eff5;2021-04-20 14:29:58.874;82170,0;USD
5806;6701;4;bb6a849299;98ac5d1ffd;2021-04-20 15:18:51.234;82170,0;USD
5807;6702;4;6478c30010;98ac5d1ffd;2021-04-20 16:01:24.428;40670,0;USD
5808;6703;4;ec3742943a;fe2a87eff5;2021-04-20 16:20:53.893;73870,0;USD
5809;6704;4;f66d220ca2;fe2a87eff5;2021-04-20 17:00:33.999;73870,0;USD
5810;6705;4;7579687f3d;98ac5d1ffd;2021-04-20 17:38:54.157;40670,0;USD
5811;6706;0;17d46d1c3e;fe2a87eff5;2021-04-20 18:26:18.166;65570,0;USD
5812;6707;0;17d46d1c3e;fe2a87eff5;2021-04-20 18:28:07.900;73870,0;USD
5813;6708;4;eb27f15a80;fe2a87eff5;2021-04-20 18:29:50.700;65570,0;USD
5814;6709;0;17d46d1c3e;fe2a87eff5;2021-04-20 18:29:56.950;65570,0;USD
5815;6710;4;1ac6e61517;fe2a87eff5;2021-04-20 18:49:44.087;73870,0;USD
5816;6711;0;4400df0ab7;fe2a87eff5;2021-04-20 19:29:38.680;73870,0;USD
5817;6712;4;e64ee6baf0;98ac5d1ffd;2021-04-20 19:33:56.864;48970,00000000000;USD
5818;6713;4;e64ee6baf0;98ac5d1ffd;2021-04-20 19:35:28.886;40670,0;USD
5819;6714;4;e64ee6baf0;98ac5d1ffd;2021-04-20 19:36:21.776;73870,0;USD
5820;6715;7;ffdebcfbf0;98ac5d1ffd;2021-04-20 19:46:56.928;48970,00000000000;USD
5821;6716;4;ffdebcfbf0;98ac5d1ffd;2021-04-20 19:48:46.942;48970,00000000000;USD
5822;6717;0;9aa373ea23;fe2a87eff5;2021-04-20 19:58:53.304;73870,0;USD
5823;6718;0;9aa373ea23;fe2a87eff5;2021-04-20 19:59:59.432;40670,0;USD
5824;6719;4;1bc9871b22;98ac5d1ffd;2021-04-20 20:23:31.195;40670,0;USD
5825;6720;7;7529cead81;98ac5d1ffd;2021-04-20 20:24:47.744;40670,0;USD
5826;6721;7;7529cead81;98ac5d1ffd;2021-04-20 20:25:40.448;40670,0;USD
5827;6722;7;7529cead81;98ac5d1ffd;2021-04-20 20:26:19.343;40670,0;USD
5828;6723;7;7529cead81;98ac5d1ffd;2021-04-20 20:26:27.458;40670,0;USD
5829;6724;7;7529cead81;98ac5d1ffd;2021-04-20 20:26:36.871;40670,0;USD
5830;6725;7;7529cead81;98ac5d1ffd;2021-04-20 20:26:42.719;40670,0;USD
5831;6726;4;7529cead81;98ac5d1ffd;2021-04-20 20:32:52.974;40670,0;USD
5832;6727;7;7529cead81;98ac5d1ffd;2021-04-20 20:34:47.533;40670,0;USD
5833;6728;4;7529cead81;98ac5d1ffd;2021-04-20 20:36:33.722;48970,00000000000;USD
5834;6729;7;fc0a216c20;f9c580224e;2021-04-21 01:44:10.600;65570,0;USD
5835;6730;7;2b43368a68;fe2a87eff5;2021-04-21 06:17:45.959;73870,0;USD
5836;6731;4;cc86528b90;fe2a87eff5;2021-04-21 06:21:36.217;73870,0;USD
5837;6732;7;fdb26cdcf3;fe2a87eff5;2021-04-21 06:28:09.121;73870,0;USD
5838;6733;0;d83646a9b6;fe2a87eff5;2021-04-21 06:43:34.563;73870,0;USD
5839;6734;0;fdfdadff85;fe2a87eff5;2021-04-21 06:56:50.667;73870,0;USD
5840;6735;0;d8ef74dd6f;fe2a87eff5;2021-04-21 07:02:36.970;73870,0;USD
5841;6736;4;40869758b1;bbb138db49;2021-04-21 07:08:51.635;65570,0;USD
